transaction_id,region,product_category,quantity,unit_price,discount_percent,transaction_date
TXN-2045,West,Groceries,9,216.43,13,2025-05-06
TXN-2046,East,Apparel,10,211.57,20,2025-05-28
TXN-2047,North,Groceries,8,408.36,21,2025-04-09
TXN-2048,West,Apparel,14,255.89,26,2025-03-02
TXN-2049,South,Electronics,8,209.08,0,2025-03-27
TXN-2050,South,Apparel,11,212.87,2,2025-05-06
TXN-2051,South,Books,14,255.37,6,2025-06-27
TXN-2052,East,Toys,12,257.48,10,2025-01-02
TXN-2053,West,Toys,13,288.86,4,2025-01-11
TXN-2054,South,Electronics,1,329.91,0,2025-06-07
TXN-2055,West,Books,6,303.15,3,2025-02-23
TXN-2056,East,Electronics,1,328.99,2,2025-05-15
TXN-2057,East,Toys,13,341.83,27,2025-03-10
TXN-2058,West,Toys,12,471.36,25,2025-01-19
TXN-2059,West,Books,12,101.49,22,2025-05-28
TXN-2060,West,Apparel,13,105.91,8,2025-03-23
TXN-2061,East,Books,13,39.34,26,2025-06-10
TXN-2062,South,Electronics,14,74.63,27,2025-06-15
TXN-2063,North,Apparel,10,165.65,4,2025-05-06
TXN-2064,North,Electronics,7,197.33,17,2025-05-28
TXN-2065,South,Books,7,313.28,16,2025-02-02
TXN-2066,West,Books,13,482.56,9,2025-03-07
TXN-2067,West,Books,1,416.03,14,2025-05-24
TXN-2068,West,Groceries,13,79.21,19,2025-03-18
TXN-2069,West,Apparel,10,148.53,11,2025-01-04
TXN-2070,North,Apparel,8,182.26,14,2025-01-20
TXN-2071,East,Toys,5,409.08,29,2025-02-10
TXN-2072,South,Apparel,8,63.97,4,2025-03-26
TXN-2073,East,Toys,7,456.01,13,2025-01-24
TXN-2074,South,Groceries,10,474.56,3,2025-05-09
TXN-2075,South,Apparel,7,492.87,4,2025-02-18
TXN-2076,South,Apparel,5,334.06,8,2025-03-05
TXN-2077,North,Electronics,3,120.06,6,2025-03-21
TXN-2078,West,Electronics,7,28.8,26,2025-01-02
TXN-2079,East,Toys,13,431.97,1,2025-06-16
TXN-2080,West,Electronics,2,494.9,9,2025-02-04
TXN-2081,North,Electronics,4,85.87,20,2025-03-18
TXN-2082,North,Apparel,11,443.64,17,2025-03-10
TXN-2083,East,Electronics,14,152.88,18,2025-06-04
TXN-2084,West,Apparel,12,123.43,18,2025-02-17
TXN-2085,North,Electronics,4,459.34,18,2025-05-03
TXN-2086,West,Electronics,13,114.09,12,2025-03-21
TXN-2087,North,Electronics,14,243.46,6,2025-03-12
TXN-2088,North,Electronics,10,357.85,0,2025-02-11
TXN-2089,East,Apparel,13,28.43,1,2025-01-08
TXN-2090,South,Apparel,14,482.19,8,2025-04-19
TXN-2091,West,Electronics,2,94.09,11,2025-05-12
TXN-2092,South,Books,11,208,5,2025-01-23
TXN-2093,West,Apparel,3,298.38,22,2025-02-17
TXN-2094,East,Books,3,191.17,14,2025-05-13
TXN-2095,East,Electronics,8,473.79,22,2025-02-21
TXN-2096,North,Toys,8,319.76,29,2025-03-15
TXN-2097,East,Electronics,9,441.12,13,2025-04-01
TXN-2098,West,Toys,6,269.83,2,2025-01-12
TXN-2099,North,Books,12,455.75,29,2025-04-28
TXN-2100,West,Groceries,7,218.31,2,2025-05-23
TXN-2101,West,Toys,14,391.49,1,2025-01-23
TXN-2102,West,Apparel,7,28.05,13,2025-05-04
TXN-2103,North,Electronics,6,329.87,9,2025-01-03
TXN-2104,East,Toys,11,498.19,16,2025-05-20
TXN-2105,West,Electronics,7,186.21,6,2025-01-24
TXN-2106,North,Apparel,11,27.22,18,2025-02-28
TXN-2107,South,Groceries,13,266.87,27,2025-04-27
TXN-2108,North,Electronics,11,385.63,22,2025-02-21
TXN-2109,West,Groceries,11,258.97,3,2025-06-09
TXN-2110,South,Electronics,10,114.75,8,2025-01-19
TXN-2111,East,Toys,9,354.26,3,2025-03-20
TXN-2112,South,Books,7,336.01,23,2025-05-07
TXN-2113,North,Toys,9,258.25,2,2025-01-24
TXN-2114,North,Books,8,253.46,20,2025-06-13
TXN-2115,South,Electronics,5,305.81,8,2025-03-12
TXN-2116,South,Electronics,1,300.79,1,2025-04-24
TXN-2117,South,Groceries,12,186.85,2,2025-02-02
TXN-2118,South,Electronics,10,101.36,26,2025-04-28
TXN-2119,East,Electronics,3,229.04,7,2025-01-10
TXN-2120,East,Electronics,1,235.23,25,2025-05-13
TXN-2121,East,Apparel,13,31.07,30,2025-05-19
TXN-2122,East,Toys,2,304.45,12,2025-06-22
TXN-2123,North,Toys,6,230.53,12,2025-05-24
TXN-2124,North,Books,3,398.3,15,2025-05-11
TXN-2125,North,Toys,13,128.53,18,2025-05-14
TXN-2126,East,Toys,3,432.8,10,2025-01-21
TXN-2127,South,Electronics,12,427.75,18,2025-04-07
TXN-2128,East,Toys,1,211.16,18,2025-03-03
TXN-2129,East,Toys,4,244.64,9,2025-04-02
TXN-2130,West,Groceries,6,398.36,9,2025-04-03
TXN-2131,West,Groceries,9,45.6,3,2025-04-19
TXN-2132,West,Groceries,14,456.82,4,2025-04-06
TXN-2133,North,Books,12,22,12,2025-06-11
TXN-2134,North,Books,6,36.11,20,2025-04-15
TXN-2135,West,Apparel,1,153.18,3,2025-05-28
TXN-2136,South,Apparel,5,238.3,13,2025-06-23
TXN-2137,South,Groceries,8,85.7,27,2025-05-26
TXN-2138,South,Apparel,11,450.01,22,2025-05-19
TXN-2139,South,Groceries,1,232.98,3,2025-06-05
TXN-2140,West,Books,9,15.77,6,2025-05-24
TXN-2141,South,Apparel,8,483.31,17,2025-04-01
TXN-2142,East,Books,13,392.47,18,2025-03-21
TXN-2143,West,Groceries,6,199.83,9,2025-06-28
TXN-2144,North,Groceries,1,161.82,20,2025-04-27
TXN-2145,South,Books,2,343.82,2,2025-06-01
TXN-2146,North,Groceries,14,99.21,20,2025-05-07
TXN-2147,South,Electronics,10,262.86,12,2025-06-13
TXN-2148,East,Groceries,9,444.46,27,2025-02-22
TXN-2149,North,Apparel,10,452.88,2,2025-01-26
TXN-2150,West,Toys,2,267.41,22,2025-06-18
TXN-2151,North,Apparel,3,326.24,23,2025-05-06
TXN-2152,North,Groceries,12,124.66,14,2025-06-23
TXN-2153,East,Apparel,12,110.42,6,2025-06-18
TXN-2154,East,Groceries,4,301.86,9,2025-04-19
TXN-2155,South,Apparel,14,343.56,26,2025-04-27
TXN-2156,West,Apparel,4,73.16,18,2025-06-12
TXN-2157,North,Books,10,307.08,3,2025-01-09
TXN-2158,North,Groceries,5,261.58,30,2025-03-02
TXN-2159,North,Books,1,221.5,16,2025-06-09
TXN-2160,West,Books,8,315.92,26,2025-06-10
TXN-2161,North,Apparel,2,322.38,6,2025-03-25
TXN-2162,South,Toys,14,110.76,10,2025-01-11
TXN-2163,South,Toys,3,425.75,26,2025-04-03
TXN-2164,South,Electronics,10,30.75,3,2025-03-05
TXN-2165,North,Electronics,14,126.32,30,2025-01-06
TXN-2166,West,Groceries,13,396.06,5,2025-05-28
TXN-2167,South,Electronics,4,110.4,29,2025-03-20
TXN-2168,North,Groceries,11,14.06,7,2025-04-11
TXN-2169,South,Groceries,9,62.03,22,2025-03-01
TXN-2170,South,Electronics,14,189.93,5,2025-04-28
TXN-2171,South,Groceries,1,342.51,3,2025-02-23
TXN-2172,North,Apparel,12,84.75,13,2025-06-27
TXN-2173,East,Groceries,4,362.3,25,2025-03-15
TXN-2174,West,Groceries,10,228.25,30,2025-05-12
TXN-2175,North,Groceries,12,386.67,22,2025-05-28
TXN-2176,North,Toys,5,77.61,17,2025-02-13
TXN-2177,West,Toys,14,157.81,1,2025-05-12
TXN-2178,West,Toys,10,191.98,14,2025-04-04
TXN-2179,North,Groceries,4,80.64,11,2025-01-10
TXN-2180,North,Books,6,362.04,30,2025-04-07
TXN-2181,South,Books,9,123.16,2,2025-06-05
TXN-2182,East,Toys,3,465.71,30,2025-02-02
TXN-2183,East,Electronics,6,137.94,26,2025-01-05
TXN-2184,South,Electronics,14,103.33,2,2025-05-05
TXN-2185,West,Apparel,9,35.38,6,2025-02-04
TXN-2186,West,Electronics,2,186.72,30,2025-03-17
TXN-2187,East,Electronics,3,204.23,8,2025-05-24
TXN-2188,West,Books,7,82.03,2,2025-01-16
TXN-2189,West,Apparel,1,14.22,0,2025-05-08
TXN-2190,North,Apparel,13,393.04,29,2025-05-27
TXN-2191,North,Groceries,13,436.54,16,2025-05-17
TXN-2192,North,Toys,12,405.7,10,2025-06-28
TXN-2193,East,Electronics,13,76.16,17,2025-01-05
TXN-2194,South,Electronics,5,482.73,10,2025-03-21
TXN-2195,East,Groceries,9,176.62,27,2025-05-01
TXN-2196,East,Apparel,4,269.43,29,2025-05-14
TXN-2197,West,Groceries,3,343.34,8,2025-04-23
TXN-2198,South,Books,10,190,24,2025-04-18
TXN-2199,North,Apparel,13,110.7,27,2025-03-06
TXN-2200,South,Electronics,7,225.87,30,2025-06-08
TXN-2201,East,Toys,9,312.54,21,2025-05-07
TXN-2202,West,Electronics,4,45.96,28,2025-01-26
TXN-2203,South,Books,14,59.15,11,2025-04-02
TXN-2204,North,Groceries,5,50.09,8,2025-03-09
TXN-2205,North,Toys,4,148.16,17,2025-06-21
TXN-2206,South,Electronics,11,58.1,12,2025-02-28
TXN-2207,South,Toys,2,484.82,8,2025-01-11
TXN-2208,North,Apparel,5,308.47,6,2025-04-08
TXN-2209,South,Groceries,8,211.25,28,2025-05-09
TXN-2210,South,Electronics,12,179.9,6,2025-01-07
TXN-2211,West,Groceries,1,486.66,2,2025-04-08
TXN-2212,East,Electronics,2,10.56,28,2025-06-08
TXN-2213,North,Books,10,178.9,13,2025-01-09
TXN-2214,West,Groceries,10,244.14,20,2025-06-15
TXN-2215,East,Groceries,9,48.55,4,2025-02-02
TXN-2216,South,Groceries,9,77.18,0,2025-04-27
TXN-2217,North,Apparel,6,494.94,0,2025-02-27
TXN-2218,North,Electronics,1,380.48,28,2025-02-27
TXN-2219,North,Groceries,7,213.59,23,2025-02-18
TXN-2220,West,Apparel,13,391.32,6,2025-06-16
TXN-2221,East,Electronics,3,220.08,11,2025-05-17
TXN-2222,West,Groceries,7,320.99,18,2025-03-23
TXN-2223,North,Toys,5,123.7,4,2025-02-04
TXN-2224,North,Electronics,11,136.92,9,2025-02-10
TXN-2225,West,Apparel,3,405.64,11,2025-04-06
TXN-2226,North,Toys,5,288.24,10,2025-02-14
TXN-2227,North,Electronics,11,91.74,25,2025-04-21
TXN-2228,West,Apparel,8,51.51,14,2025-04-20
TXN-2229,West,Apparel,3,28.16,7,2025-06-13
TXN-2230,West,Groceries,12,120.66,18,2025-01-24
TXN-2231,West,Books,10,394.11,19,2025-06-02
TXN-2232,North,Books,2,249.53,18,2025-01-18
TXN-2233,West,Toys,11,453.95,15,2025-02-02
TXN-2234,South,Electronics,8,61.72,2,2025-02-11
TXN-2235,East,Books,14,127.75,27,2025-01-14
TXN-2236,East,Books,5,418.89,20,2025-05-16
TXN-2237,East,Electronics,8,329.08,25,2025-06-23
TXN-2238,East,Electronics,5,49.51,24,2025-04-27
TXN-2239,West,Electronics,10,280.82,21,2025-03-21
TXN-2240,West,Electronics,4,352.64,3,2025-02-01
TXN-2241,West,Apparel,2,427.5,15,2025-05-12
TXN-2242,North,Books,7,130.26,17,2025-01-10
TXN-2243,West,Toys,3,55.26,16,2025-05-15
TXN-2244,East,Toys,4,484.39,25,2025-04-10
TXN-2245,West,Groceries,14,353.35,24,2025-05-18
TXN-2246,East,Groceries,4,160.71,16,2025-05-22
TXN-2247,North,Groceries,5,72.51,12,2025-01-09
TXN-2248,East,Electronics,9,296.4,15,2025-01-15
TXN-2249,West,Toys,13,344.73,2,2025-01-06
TXN-2250,East,Apparel,8,393.07,22,2025-01-09
TXN-2251,South,Books,11,14.75,23,2025-04-01
TXN-2252,South,Books,12,212.43,2,2025-03-12
TXN-2253,North,Groceries,2,151.35,3,2025-06-23
TXN-2254,South,Groceries,9,233.35,17,2025-03-17
TXN-2255,East,Toys,5,341.43,30,2025-01-28
TXN-2256,North,Books,9,361.73,15,2025-03-13
TXN-2257,West,Electronics,4,10.19,24,2025-03-22
TXN-2258,North,Apparel,7,311.98,15,2025-06-08
TXN-2259,East,Electronics,8,119.84,12,2025-05-04
TXN-2260,North,Apparel,11,46.86,13,2025-01-07
TXN-2261,East,Apparel,8,303.54,11,2025-04-14
TXN-2262,South,Groceries,7,383.96,26,2025-04-28
TXN-2263,South,Books,1,253.72,21,2025-04-07
TXN-2264,East,Electronics,7,59.25,9,2025-04-21
TXN-2265,East,Apparel,13,175.42,16,2025-04-12
TXN-2266,West,Books,1,79.39,24,2025-02-08
TXN-2267,West,Electronics,7,284.24,4,2025-06-04
TXN-2268,East,Toys,9,382.12,30,2025-06-14
TXN-2269,East,Electronics,7,33.78,23,2025-05-02
TXN-2270,West,Apparel,6,170.39,17,2025-03-27
TXN-2271,West,Electronics,5,444.93,30,2025-06-09
TXN-2272,West,Electronics,8,95.04,18,2025-06-21
TXN-2273,West,Groceries,9,266.07,29,2025-03-22
TXN-2274,West,Apparel,2,30.9,7,2025-06-15
TXN-2275,East,Electronics,4,283.08,5,2025-05-13
TXN-2276,East,Groceries,13,22.01,6,2025-04-01
TXN-2277,North,Books,13,82.09,9,2025-06-24
TXN-2278,North,Books,12,323.01,4,2025-01-03
TXN-2279,East,Groceries,12,372.76,23,2025-03-25
TXN-2280,West,Groceries,9,219.69,9,2025-02-06
TXN-2281,North,Toys,7,374.05,23,2025-05-22
TXN-2282,East,Groceries,13,459.16,21,2025-03-01
TXN-2283,North,Apparel,13,23.2,10,2025-01-18
TXN-2284,West,Electronics,4,225.78,4,2025-01-07
TXN-2285,East,Groceries,11,20.02,20,2025-01-21
TXN-2286,North,Groceries,13,200.29,9,2025-06-08
TXN-2287,North,Books,12,43.79,26,2025-05-28
TXN-2288,West,Toys,6,472.21,17,2025-01-04
TXN-2289,East,Groceries,5,320.47,16,2025-06-22
TXN-2290,West,Electronics,13,26.06,8,2025-01-10
TXN-2291,North,Electronics,9,29.27,10,2025-06-05
TXN-2292,North,Apparel,6,148.94,8,2025-05-07
TXN-2293,East,Groceries,2,52.64,19,2025-03-25
TXN-2294,North,Apparel,11,395.43,16,2025-01-02
TXN-2295,West,Books,1,290.31,19,2025-05-22
TXN-2296,East,Toys,13,118.1,29,2025-04-08
TXN-2297,West,Books,5,132.64,16,2025-03-05
TXN-2298,West,Books,14,328.76,13,2025-01-17
TXN-2299,South,Books,4,409.93,2,2025-02-24
TXN-2300,East,Groceries,10,320.32,14,2025-06-01
TXN-2301,East,Electronics,13,333.95,19,2025-03-25
TXN-2302,East,Apparel,8,16.2,28,2025-06-20
TXN-2303,North,Electronics,13,110.67,5,2025-02-21
TXN-2304,West,Toys,6,437.4,13,2025-02-09
TXN-2305,East,Toys,9,30.01,4,2025-02-15
TXN-2306,East,Electronics,14,399.73,22,2025-05-20
TXN-2307,South,Toys,12,101.49,4,2025-03-11
TXN-2308,North,Toys,6,156.16,8,2025-05-18
TXN-2309,East,Apparel,12,117.28,17,2025-01-04
TXN-2310,West,Books,14,388.82,5,2025-03-18
TXN-2311,North,Books,6,231.24,1,2025-03-14
TXN-2312,West,Toys,10,146.67,28,2025-03-23
TXN-2313,West,Electronics,11,430.61,27,2025-01-18
TXN-2314,East,Groceries,9,90.25,17,2025-05-20
TXN-2315,West,Books,6,484.51,24,2025-02-27
TXN-2316,West,Electronics,12,124.53,5,2025-04-08
TXN-2317,West,Electronics,14,330.2,10,2025-06-21
TXN-2318,East,Groceries,13,158,30,2025-03-10
TXN-2319,East,Books,5,241.73,24,2025-01-20
TXN-2320,West,Groceries,5,74.53,25,2025-06-04
TXN-2321,North,Books,9,358.1,10,2025-05-16
TXN-2322,North,Toys,8,130.97,30,2025-01-23
TXN-2323,East,Apparel,10,396.74,19,2025-01-24
TXN-2324,North,Apparel,11,198.51,18,2025-01-13
TXN-2325,West,Toys,8,249.79,18,2025-04-26
TXN-2326,South,Groceries,9,323.6,24,2025-04-18
TXN-2327,North,Toys,4,397.56,27,2025-02-02
TXN-2328,West,Toys,5,113.08,8,2025-06-25
TXN-2329,South,Books,5,380.51,2,2025-02-19
TXN-2330,North,Books,11,200.48,26,2025-02-15
TXN-2331,North,Electronics,3,412.44,6,2025-06-14
TXN-2332,West,Apparel,9,353.14,11,2025-01-26
TXN-2333,West,Electronics,4,166.78,1,2025-06-17
TXN-2334,South,Groceries,13,360.38,30,2025-02-11
TXN-2335,West,Apparel,6,21.02,17,2025-04-26
TXN-2336,East,Electronics,6,46.75,11,2025-04-01
TXN-2337,South,Toys,1,356.91,22,2025-01-06
TXN-2338,West,Apparel,1,404.95,29,2025-05-08
TXN-2339,West,Groceries,2,122.43,3,2025-06-23
TXN-2340,North,Electronics,10,410.07,0,2025-03-14
TXN-2341,West,Books,4,348.11,17,2025-01-13
TXN-2342,East,Books,1,124.59,4,2025-06-05
TXN-2343,West,Groceries,4,316.81,19,2025-05-22
TXN-2344,West,Groceries,12,132.11,6,2025-02-16
TXN-2345,East,Groceries,13,358.85,22,2025-05-17
TXN-2346,East,Books,2,188.82,25,2025-02-20
TXN-2347,South,Electronics,14,481.4,19,2025-01-01
TXN-2348,West,Apparel,3,206.71,22,2025-01-19
TXN-2349,East,Groceries,7,190.25,27,2025-06-24
TXN-2350,South,Electronics,8,229.49,17,2025-03-05
TXN-2351,East,Electronics,4,399.85,2,2025-03-14
TXN-2352,North,Books,5,292.09,17,2025-05-06
TXN-2353,West,Toys,5,10.41,29,2025-06-22
TXN-2354,South,Toys,14,475.9,26,2025-06-08
TXN-2355,West,Apparel,8,41.85,26,2025-03-19
TXN-2356,South,Books,9,312,5,2025-03-16
TXN-2357,East,Electronics,12,171.69,20,2025-04-09
TXN-2358,South,Groceries,7,310.02,12,2025-01-12
TXN-2359,South,Groceries,12,130.01,6,2025-02-15
TXN-2360,South,Toys,8,349.7,15,2025-04-10
TXN-2361,West,Toys,6,392.85,6,2025-06-16
TXN-2362,East,Groceries,9,109.75,30,2025-04-13
TXN-2363,South,Electronics,7,237.39,7,2025-06-08
TXN-2364,East,Toys,6,482.7,2,2025-02-07
TXN-2365,South,Groceries,9,76.56,30,2025-04-28
TXN-2366,East,Electronics,12,105.75,26,2025-06-06
TXN-2367,North,Groceries,1,124.99,1,2025-01-18
TXN-2368,East,Electronics,4,135.87,2,2025-01-18
TXN-2369,West,Electronics,12,74.54,10,2025-01-20
TXN-2370,West,Books,1,496.24,14,2025-05-26
TXN-2371,North,Toys,4,202.61,1,2025-04-01
TXN-2372,East,Groceries,11,17.97,18,2025-05-02
TXN-2373,North,Apparel,13,454.51,11,2025-04-15
TXN-2374,North,Electronics,1,268.31,15,2025-01-22
TXN-2375,North,Books,4,290.14,21,2025-05-11
TXN-2376,South,Books,13,18.53,18,2025-03-15
TXN-2377,East,Electronics,2,373.65,19,2025-05-14
TXN-2378,East,Electronics,2,68.85,12,2025-06-06
TXN-2379,East,Groceries,13,276.78,8,2025-02-14
TXN-2380,South,Apparel,7,445.47,21,2025-05-28
TXN-2381,South,Electronics,13,386.49,1,2025-03-05
TXN-2382,West,Books,11,434.33,9,2025-04-13
TXN-2383,West,Electronics,7,162.85,5,2025-05-21
TXN-2384,West,Books,7,166.56,0,2025-02-04
TXN-2385,East,Toys,12,471.6,15,2025-01-26
TXN-2386,North,Electronics,5,185.52,1,2025-05-17
TXN-2387,South,Electronics,10,486.67,1,2025-04-18
TXN-2388,South,Books,9,271.73,7,2025-05-27
TXN-2389,North,Apparel,7,11.11,1,2025-02-02
TXN-2390,South,Books,13,403.21,16,2025-04-15
TXN-2391,West,Electronics,14,74.13,4,2025-03-05
TXN-2392,West,Toys,5,498.66,14,2025-02-22
TXN-2393,East,Groceries,6,141.23,29,2025-01-13
TXN-2394,West,Books,5,494.17,17,2025-06-10
TXN-2395,North,Toys,3,260.4,3,2025-03-27
TXN-2396,West,Toys,6,43.14,25,2025-01-06
TXN-2397,East,Electronics,1,290.32,8,2025-04-02
TXN-2398,East,Apparel,8,288.73,2,2025-02-13
TXN-2399,North,Apparel,2,308.71,24,2025-05-15
TXN-2400,North,Electronics,7,193.73,24,2025-05-26
TXN-2401,East,Electronics,3,81.09,7,2025-01-02
TXN-2402,West,Groceries,6,139.32,9,2025-03-11
TXN-2403,North,Toys,14,12.48,15,2025-05-06
TXN-2404,North,Groceries,7,15.3,20,2025-04-10
TXN-2405,West,Apparel,3,250.2,4,2025-01-23
TXN-2406,East,Groceries,6,426.23,12,2025-03-01
TXN-2407,North,Toys,5,258.87,4,2025-05-08
TXN-2408,East,Apparel,6,151.61,22,2025-04-03
TXN-2409,East,Toys,2,290.78,22,2025-06-17
TXN-2410,West,Groceries,11,73.63,17,2025-05-14
TXN-2411,South,Apparel,3,62.36,4,2025-05-09
TXN-2412,East,Electronics,8,271.23,1,2025-03-22
TXN-2413,West,Books,3,228.7,22,2025-05-11
TXN-2414,East,Groceries,4,340.84,14,2025-03-15
TXN-2415,East,Apparel,6,291.49,24,2025-02-03
TXN-2416,North,Groceries,3,282.34,24,2025-02-24
TXN-2417,East,Toys,1,335.53,24,2025-06-14
TXN-2418,South,Apparel,10,421.27,3,2025-05-27
TXN-2419,North,Books,7,355.58,24,2025-01-11
TXN-2420,East,Electronics,14,146.65,21,2025-06-05
TXN-2421,East,Electronics,13,469.3,16,2025-06-16
TXN-2422,East,Groceries,1,333.58,0,2025-01-16
TXN-2423,West,Toys,11,333.54,3,2025-05-15
TXN-2424,South,Toys,12,14.7,15,2025-01-06
TXN-2425,East,Electronics,6,52.23,10,2025-05-26
TXN-2426,East,Toys,13,302.53,12,2025-04-21
TXN-2427,East,Apparel,1,376.52,25,2025-04-26
TXN-2428,South,Groceries,9,300.22,19,2025-02-05
TXN-2429,South,Electronics,13,28.04,11,2025-01-25
TXN-2430,North,Toys,9,346.42,20,2025-03-10
TXN-2431,West,Books,1,358.47,24,2025-05-07
TXN-2432,South,Books,4,343.06,8,2025-01-16
TXN-2433,West,Toys,7,367.41,23,2025-02-15
TXN-2434,West,Books,8,25.21,27,2025-03-12
TXN-2435,West,Apparel,1,87.29,17,2025-04-03
TXN-2436,South,Apparel,13,417.18,28,2025-06-17
TXN-2437,North,Toys,5,57.7,10,2025-02-03
TXN-2438,West,Electronics,14,447.43,25,2025-01-05
TXN-2439,West,Apparel,10,456.11,25,2025-04-06
TXN-2440,South,Groceries,8,354.26,14,2025-03-16
TXN-2441,North,Toys,13,416.48,28,2025-04-10
TXN-2442,South,Groceries,14,279.26,10,2025-06-06
TXN-2443,South,Electronics,4,370.49,28,2025-04-11
TXN-2444,North,Groceries,13,68.72,11,2025-06-12
TXN-2445,South,Books,6,436.36,16,2025-04-24
TXN-2446,South,Electronics,1,461.3,25,2025-04-18
TXN-2447,South,Toys,6,236.85,0,2025-06-17
TXN-2448,North,Groceries,14,264.98,5,2025-01-27
TXN-2449,South,Books,10,272.34,29,2025-06-18
TXN-2450,South,Apparel,10,409.59,11,2025-06-09
TXN-2451,North,Groceries,12,68.01,23,2025-05-28
TXN-2452,South,Apparel,10,188.72,25,2025-03-27
TXN-2453,East,Apparel,5,187.02,27,2025-01-14
TXN-2454,North,Groceries,6,438.22,0,2025-06-20
TXN-2455,North,Toys,10,331.36,9,2025-01-01
TXN-2456,North,Electronics,6,214.1,29,2025-06-12
TXN-2457,South,Electronics,3,75.64,20,2025-05-14
TXN-2458,North,Groceries,7,238.07,24,2025-06-25
TXN-2459,West,Apparel,4,372.47,8,2025-02-23
TXN-2460,West,Electronics,10,254.94,28,2025-04-09
TXN-2461,South,Books,14,469.9,2,2025-04-03
TXN-2462,South,Groceries,11,179.72,7,2025-01-04
TXN-2463,South,Electronics,3,257.54,4,2025-02-03
TXN-2464,East,Electronics,10,345.18,18,2025-04-20
TXN-2465,North,Apparel,9,368.23,4,2025-06-08
TXN-2466,South,Apparel,8,363.64,23,2025-04-09
TXN-2467,North,Apparel,6,26.89,21,2025-04-05
TXN-2468,West,Apparel,14,391.64,7,2025-04-09
TXN-2469,West,Groceries,4,251.9,12,2025-02-04
TXN-2470,West,Electronics,9,51.65,27,2025-06-08
TXN-2471,East,Toys,11,198.89,24,2025-04-19
TXN-2472,East,Groceries,10,455.33,17,2025-02-01
TXN-2473,West,Toys,14,459.75,29,2025-04-08
TXN-2474,North,Groceries,4,196.63,5,2025-03-09
TXN-2475,South,Toys,14,403.33,27,2025-01-16
TXN-2476,West,Groceries,6,230.8,20,2025-01-02
TXN-2477,West,Toys,9,415.81,3,2025-05-01
TXN-2478,South,Toys,3,463.13,30,2025-03-11
TXN-2479,South,Apparel,1,305.99,11,2025-02-02
TXN-2480,East,Toys,2,338.56,14,2025-01-03
TXN-2481,South,Apparel,7,153.7,7,2025-02-13
TXN-2482,East,Toys,8,44.68,8,2025-06-19
TXN-2483,North,Toys,13,456.37,5,2025-03-20
TXN-2484,East,Groceries,12,151.6,30,2025-03-25
TXN-2485,West,Apparel,3,329.06,28,2025-01-21
TXN-2486,North,Toys,9,372.04,28,2025-05-06
TXN-2487,West,Apparel,8,62.72,12,2025-03-10
TXN-2488,West,Groceries,11,147.12,12,2025-05-18
TXN-2489,North,Toys,1,129.83,17,2025-05-22
